Date,VIX
2022-10-14,32.02000045776367
2022-10-17,31.3700008392334
2022-10-18,30.5
2022-10-19,30.760000228881836
2022-10-20,29.979999542236328
2022-10-21,29.690000534057617
2022-10-24,29.850000381469727
2022-10-25,28.459999084472656
2022-10-26,27.280000686645508
2022-10-27,27.389999389648438
2022-10-28,25.75
2022-10-31,25.8799991607666
2022-11-01,25.809999465942383
2022-11-02,25.860000610351562
2022-11-03,25.299999237060547
2022-11-04,24.549999237060547
2022-11-07,24.350000381469727
2022-11-08,25.540000915527344
2022-11-09,26.09000015258789
2022-11-10,23.530000686645508
2022-11-11,22.520000457763672
2022-11-14,23.729999542236328
2022-11-15,24.540000915527344
2022-11-16,24.110000610351562
2022-11-17,23.93000030517578
2022-11-18,23.1200008392334
2022-11-21,22.360000610351562
2022-11-22,21.290000915527344
2022-11-23,20.350000381469727
2022-11-25,20.5
2022-11-28,22.209999084472656
2022-11-29,21.889999389648438
2022-11-30,20.579999923706055
2022-12-01,19.84000015258789
2022-12-02,19.059999465942383
2022-12-05,20.75
2022-12-06,22.170000076293945
2022-12-07,22.68000030517578
2022-12-08,22.290000915527344
2022-12-09,22.829999923706055
2022-12-12,25.0
2022-12-13,22.549999237060547
2022-12-14,21.139999389648438
2022-12-15,22.829999923706055
2022-12-16,22.6200008392334
2022-12-19,22.420000076293945
2022-12-20,21.479999542236328
2022-12-21,20.06999969482422
2022-12-22,21.969999313354492
2022-12-23,20.8700008392334
2022-12-27,21.649999618530273
2022-12-28,22.139999389648438
2022-12-29,21.440000534057617
2022-12-30,21.670000076293945
2023-01-03,22.899999618530273
2023-01-04,22.010000228881836
2023-01-05,22.459999084472656
2023-01-06,21.1299991607666
2023-01-09,21.969999313354492
2023-01-10,20.579999923706055
2023-01-11,21.09000015258789
2023-01-12,18.829999923706055
2023-01-13,18.350000381469727
2023-01-17,19.360000610351562
2023-01-18,20.34000015258789
2023-01-19,20.520000457763672
2023-01-20,19.850000381469727
2023-01-23,19.809999465942383
2023-01-24,19.200000762939453
2023-01-25,19.079999923706055
2023-01-26,18.729999542236328
2023-01-27,18.510000228881836
2023-01-30,19.940000534057617
2023-01-31,19.399999618530273
2023-02-01,17.8700008392334
2023-02-02,18.729999542236328
2023-02-03,18.329999923706055
2023-02-06,19.43000030517578
2023-02-07,18.65999984741211
2023-02-08,19.6299991607666
2023-02-09,20.709999084472656
2023-02-10,20.530000686645508
2023-02-13,20.34000015258789
2023-02-14,18.90999984741211
2023-02-15,18.229999542236328
2023-02-16,20.170000076293945
2023-02-17,20.020000457763672
2023-02-21,22.8700008392334
2023-02-22,22.290000915527344
2023-02-23,21.139999389648438
2023-02-24,21.670000076293945
2023-02-27,20.950000762939453
2023-02-28,20.700000762939453
2023-03-01,20.579999923706055
2023-03-02,19.59000015258789
2023-03-03,18.489999771118164
2023-03-06,18.610000610351562
2023-03-07,19.59000015258789
2023-03-08,19.110000610351562
2023-03-09,22.610000610351562
2023-03-10,24.799999237060547
2023-03-13,26.520000457763672
2023-03-14,23.729999542236328
2023-03-15,26.139999389648438
2023-03-16,22.989999771118164
2023-03-17,25.510000228881836
2023-03-20,24.149999618530273
2023-03-21,21.3799991607666
2023-03-22,22.260000228881836
2023-03-23,22.610000610351562
2023-03-24,21.739999771118164
2023-03-27,20.600000381469727
2023-03-28,19.969999313354492
2023-03-29,19.1200008392334
2023-03-30,19.020000457763672
2023-03-31,18.700000762939453
2023-04-03,18.549999237060547
2023-04-04,19.0
2023-04-05,19.079999923706055
2023-04-06,18.399999618530273
2023-04-10,18.969999313354492
2023-04-11,19.100000381469727
2023-04-12,19.09000015258789
2023-04-13,17.799999237060547
2023-04-14,17.06999969482422
2023-04-17,16.950000762939453
2023-04-18,16.829999923706055
2023-04-19,16.459999084472656
2023-04-20,17.170000076293945
2023-04-21,16.770000457763672
2023-04-24,16.889999389648438
2023-04-25,18.760000228881836
2023-04-26,18.84000015258789
2023-04-27,17.030000686645508
2023-04-28,15.779999732971191
2023-05-01,16.079999923706055
2023-05-02,17.780000686645508
2023-05-03,18.34000015258789
2023-05-04,20.09000015258789
2023-05-05,17.190000534057617
2023-05-08,16.979999542236328
2023-05-09,17.709999084472656
2023-05-10,16.940000534057617
2023-05-11,16.93000030517578
2023-05-12,17.030000686645508
2023-05-15,17.1200008392334
2023-05-16,17.989999771118164
2023-05-17,16.8700008392334
2023-05-18,16.049999237060547
2023-05-19,16.809999465942383
2023-05-22,17.209999084472656
2023-05-23,18.530000686645508
2023-05-24,20.030000686645508
2023-05-25,19.139999389648438
2023-05-26,17.950000762939453
2023-05-30,17.459999084472656
2023-05-31,17.940000534057617
2023-06-01,15.649999618530273
2023-06-02,14.600000381469727
2023-06-05,14.729999542236328
2023-06-06,13.960000038146973
2023-06-07,13.9399995803833
2023-06-08,13.649999618530273
2023-06-09,13.829999923706055
2023-06-12,15.010000228881836
2023-06-13,14.609999656677246
2023-06-14,13.880000114440918
2023-06-15,14.5
2023-06-16,13.539999961853027
2023-06-20,13.880000114440918
2023-06-21,13.199999809265137
2023-06-22,12.90999984741211
2023-06-23,13.4399995803833
2023-06-26,14.25
2023-06-27,13.739999771118164
2023-06-28,13.430000305175781
2023-06-29,13.539999961853027
2023-06-30,13.59000015258789
2023-07-03,13.569999694824219
2023-07-05,14.180000305175781
2023-07-06,15.4399995803833
2023-07-07,14.829999923706055
2023-07-10,15.069999694824219
2023-07-11,14.84000015258789
2023-07-12,13.539999961853027
2023-07-13,13.609999656677246
2023-07-14,13.34000015258789
2023-07-17,13.479999542236328
2023-07-18,13.300000190734863
2023-07-19,13.760000228881836
2023-07-20,13.989999771118164
2023-07-21,13.600000381469727
2023-07-24,13.90999984741211
2023-07-25,13.859999656677246
2023-07-26,13.1899995803833
2023-07-27,14.40999984741211
2023-07-28,13.329999923706055
2023-07-31,13.630000114440918
2023-08-01,13.930000305175781
2023-08-02,16.09000015258789
2023-08-03,15.920000076293945
2023-08-04,17.100000381469727
2023-08-07,15.770000457763672
2023-08-08,15.989999771118164
2023-08-09,15.960000038146973
2023-08-10,15.850000381469727
2023-08-11,14.84000015258789
2023-08-14,14.819999694824219
2023-08-15,16.459999084472656
2023-08-16,16.780000686645508
2023-08-17,17.889999389648438
2023-08-18,17.299999237060547
2023-08-21,17.1299991607666
2023-08-22,16.969999313354492
2023-08-23,15.979999542236328
2023-08-24,17.200000762939453
2023-08-25,15.680000305175781
2023-08-28,15.079999923706055
2023-08-29,14.449999809265137
2023-08-30,13.880000114440918
2023-08-31,13.569999694824219
2023-09-01,13.09000015258789
2023-09-05,14.010000228881836
2023-09-06,14.449999809265137
2023-09-07,14.399999618530273
2023-09-08,13.84000015258789
2023-09-11,13.800000190734863
2023-09-12,14.229999542236328
2023-09-13,13.479999542236328
2023-09-14,12.819999694824219
2023-09-15,13.789999961853027
2023-09-18,14.0
2023-09-19,14.109999656677246
2023-09-20,15.140000343322754
2023-09-21,17.540000915527344
2023-09-22,17.200000762939453
2023-09-25,16.899999618530273
2023-09-26,18.940000534057617
2023-09-27,18.219999313354492
2023-09-28,17.34000015258789
2023-09-29,17.520000457763672
2023-10-02,17.610000610351562
2023-10-03,19.780000686645508
2023-10-04,18.579999923706055
2023-10-05,18.489999771118164
2023-10-06,17.450000762939453
2023-10-09,17.700000762939453
2023-10-10,17.030000686645508
2023-10-11,16.09000015258789
2023-10-12,16.690000534057617
2023-10-13,19.31999969482422
2023-10-16,17.209999084472656
2023-10-17,17.8799991607666
2023-10-18,19.219999313354492
2023-10-19,21.399999618530273
2023-10-20,21.709999084472656
2023-10-23,20.3700008392334
2023-10-24,18.969999313354492
2023-10-25,20.190000534057617
2023-10-26,20.68000030517578
2023-10-27,21.270000457763672
2023-10-30,19.75
2023-10-31,18.139999389648438
2023-11-01,16.8700008392334
2023-11-02,15.65999984741211
2023-11-03,14.90999984741211
2023-11-06,14.890000343322754
2023-11-07,14.8100004196167
2023-11-08,14.449999809265137
2023-11-09,15.289999961853027
2023-11-10,14.170000076293945
2023-11-13,14.760000228881836
2023-11-14,14.15999984741211
2023-11-15,14.180000305175781
2023-11-16,14.319999694824219
2023-11-17,13.800000190734863
2023-11-20,13.40999984741211
2023-11-21,13.350000381469727
2023-11-22,12.850000381469727
2023-11-24,12.460000038146973
2023-11-27,12.6899995803833
2023-11-28,12.6899995803833
2023-11-29,12.979999542236328
2023-11-30,12.920000076293945
2023-12-01,12.630000114440918
2023-12-04,13.079999923706055
2023-12-05,12.850000381469727
2023-12-06,12.970000267028809
2023-12-07,13.0600004196167
2023-12-08,12.350000381469727
2023-12-11,12.630000114440918
2023-12-12,12.069999694824219
2023-12-13,12.1899995803833
2023-12-14,12.479999542236328
2023-12-15,12.279999732971191
2023-12-18,12.5600004196167
2023-12-19,12.529999732971191
2023-12-20,13.670000076293945
2023-12-21,13.649999618530273
2023-12-22,13.029999732971191
2023-12-26,12.989999771118164
2023-12-27,12.430000305175781
2023-12-28,12.470000267028809
2023-12-29,12.449999809265137
2024-01-02,13.199999809265137
2024-01-03,14.039999961853027
2024-01-04,14.130000114440918
2024-01-05,13.350000381469727
2024-01-08,13.079999923706055
2024-01-09,12.760000228881836
2024-01-10,12.6899995803833
2024-01-11,12.4399995803833
2024-01-12,12.699999809265137
2024-01-16,13.84000015258789
2024-01-17,14.789999961853027
2024-01-18,14.130000114440918
2024-01-19,13.300000190734863
2024-01-22,13.1899995803833
2024-01-23,12.550000190734863
2024-01-24,13.140000343322754
2024-01-25,13.449999809265137
2024-01-26,13.260000228881836
2024-01-29,13.600000381469727
2024-01-30,13.3100004196167
2024-01-31,14.350000381469727
2024-02-01,13.880000114440918
2024-02-02,13.850000381469727
2024-02-05,13.670000076293945
2024-02-06,13.0600004196167
2024-02-07,12.829999923706055
2024-02-08,12.789999961853027
2024-02-09,12.930000305175781
2024-02-12,13.930000305175781
2024-02-13,15.850000381469727
2024-02-14,14.380000114440918
2024-02-15,14.010000228881836
2024-02-16,14.239999771118164
2024-02-20,15.420000076293945
2024-02-21,15.34000015258789
2024-02-22,14.539999961853027
2024-02-23,13.75
2024-02-26,13.739999771118164
2024-02-27,13.430000305175781
2024-02-28,13.84000015258789
2024-02-29,13.399999618530273
2024-03-01,13.109999656677246
2024-03-04,13.489999771118164
2024-03-05,14.460000038146973
2024-03-06,14.5
2024-03-07,14.4399995803833
2024-03-08,14.739999771118164
2024-03-11,15.220000267028809
2024-03-12,13.84000015258789
2024-03-13,13.75
2024-03-14,14.399999618530273
2024-03-15,14.40999984741211
2024-03-18,14.329999923706055
2024-03-19,13.819999694824219
2024-03-20,13.039999961853027
2024-03-21,12.920000076293945
2024-03-22,13.0600004196167
2024-03-25,13.1899995803833
2024-03-26,13.239999771118164
2024-03-27,12.779999732971191
2024-03-28,13.010000228881836
2024-04-01,13.649999618530273
2024-04-02,14.609999656677246
2024-04-03,14.329999923706055
2024-04-04,16.350000381469727
2024-04-05,16.030000686645508
2024-04-08,15.1899995803833
2024-04-09,14.979999542236328
2024-04-10,15.800000190734863
2024-04-11,14.90999984741211
2024-04-12,17.309999465942383
2024-04-15,19.229999542236328
2024-04-16,18.399999618530273
2024-04-17,18.209999084472656
2024-04-18,18.0
2024-04-19,18.709999084472656
2024-04-22,16.940000534057617
2024-04-23,15.6899995803833
2024-04-24,15.970000267028809
2024-04-25,15.369999885559082
2024-04-26,15.029999732971191
2024-04-29,14.670000076293945
2024-04-30,15.649999618530273
2024-05-01,15.390000343322754
2024-05-02,14.680000305175781
2024-05-03,13.489999771118164
2024-05-06,13.489999771118164
2024-05-07,13.229999542236328
2024-05-08,13.0
2024-05-09,12.6899995803833
2024-05-10,12.550000190734863
2024-05-13,13.600000381469727
2024-05-14,13.420000076293945
2024-05-15,12.449999809265137
2024-05-16,12.420000076293945
2024-05-17,11.989999771118164
2024-05-20,12.149999618530273
2024-05-21,11.859999656677246
2024-05-22,12.289999961853027
2024-05-23,12.770000457763672
2024-05-24,11.930000305175781
2024-05-28,12.920000076293945
2024-05-29,14.279999732971191
2024-05-30,14.470000267028809
2024-05-31,12.920000076293945
2024-06-03,13.109999656677246
2024-06-04,13.15999984741211
2024-06-05,12.630000114440918
2024-06-06,12.579999923706055
2024-06-07,12.220000267028809
2024-06-10,12.739999771118164
2024-06-11,12.850000381469727
2024-06-12,12.039999961853027
2024-06-13,11.9399995803833
2024-06-14,12.65999984741211
2024-06-17,12.75
2024-06-18,12.300000190734863
2024-06-20,13.279999732971191
2024-06-21,13.199999809265137
2024-06-24,13.329999923706055
2024-06-25,12.84000015258789
2024-06-26,12.550000190734863
2024-06-27,12.239999771118164
2024-06-28,12.4399995803833
2024-07-01,12.220000267028809
2024-07-02,12.029999732971191
2024-07-03,12.09000015258789
2024-07-05,12.479999542236328
2024-07-08,12.369999885559082
2024-07-09,12.510000228881836
2024-07-10,12.850000381469727
2024-07-11,12.920000076293945
2024-07-12,12.460000038146973
2024-07-15,13.119999885559082
2024-07-16,13.1899995803833
2024-07-17,14.479999542236328
2024-07-18,15.930000305175781
2024-07-19,16.520000457763672
2024-07-22,14.90999984741211
2024-07-23,14.720000267028809
2024-07-24,18.040000915527344
2024-07-25,18.459999084472656
2024-07-26,16.389999389648438
2024-07-29,16.600000381469727
2024-07-30,17.690000534057617
2024-07-31,16.360000610351562
2024-08-01,18.59000015258789
2024-08-02,23.389999389648438
2024-08-05,38.56999969482422
2024-08-06,27.709999084472656
2024-08-07,27.850000381469727
2024-08-08,23.790000915527344
2024-08-09,20.3700008392334
2024-08-12,20.709999084472656
2024-08-13,18.1200008392334
2024-08-14,16.190000534057617
2024-08-15,15.229999542236328
2024-08-16,14.800000190734863
2024-08-19,14.649999618530273
2024-08-20,15.880000114440918
2024-08-21,16.270000457763672
2024-08-22,17.549999237060547
2024-08-23,15.859999656677246
2024-08-26,16.149999618530273
2024-08-27,15.430000305175781
2024-08-28,17.110000610351562
2024-08-29,15.649999618530273
2024-08-30,15.0
2024-09-03,20.719999313354492
2024-09-04,21.31999969482422
2024-09-05,19.899999618530273
2024-09-06,22.3799991607666
2024-09-09,19.450000762939453
2024-09-10,19.079999923706055
2024-09-11,17.690000534057617
2024-09-12,17.06999969482422
2024-09-13,16.559999465942383
2024-09-16,17.139999389648438
2024-09-17,17.610000610351562
2024-09-18,18.229999542236328
2024-09-19,16.329999923706055
2024-09-20,16.149999618530273
2024-09-23,15.890000343322754
2024-09-24,15.390000343322754
2024-09-25,15.40999984741211
2024-09-26,15.369999885559082
2024-09-27,16.959999084472656
2024-09-30,16.729999542236328
2024-10-01,19.260000228881836
2024-10-02,18.899999618530273
2024-10-03,20.489999771118164
2024-10-04,19.209999084472656
2024-10-07,22.639999389648438
2024-10-08,21.420000076293945
2024-10-09,20.860000610351562
2024-10-10,20.93000030517578
2024-10-11,20.459999084472656
2024-10-14,19.700000762939453
2024-10-15,20.639999389648438
2024-10-16,19.579999923706055
2024-10-17,19.110000610351562
2024-10-18,18.030000686645508
2024-10-21,18.3700008392334
2024-10-22,18.200000762939453
2024-10-23,19.239999771118164
2024-10-24,19.079999923706055
2024-10-25,20.329999923706055
2024-10-28,19.799999237060547
2024-10-29,19.34000015258789
2024-10-30,20.350000381469727
2024-10-31,23.15999984741211
2024-11-01,21.8799991607666
2024-11-04,21.979999542236328
2024-11-05,20.489999771118164
2024-11-06,16.270000457763672
2024-11-07,15.199999809265137
2024-11-08,14.9399995803833
2024-11-11,14.970000267028809
2024-11-12,14.710000038146973
2024-11-13,14.020000457763672
2024-11-14,14.3100004196167
2024-11-15,16.139999389648438
2024-11-18,15.579999923706055
2024-11-19,16.350000381469727
2024-11-20,17.15999984741211
2024-11-21,16.8700008392334
2024-11-22,15.239999771118164
2024-11-25,14.600000381469727
2024-11-26,14.100000381469727
2024-11-27,14.100000381469727
2024-11-29,13.510000228881836
2024-12-02,13.34000015258789
2024-12-03,13.300000190734863
2024-12-04,13.449999809265137
2024-12-05,13.539999961853027
2024-12-06,12.770000457763672
2024-12-09,14.1899995803833
2024-12-10,14.180000305175781
2024-12-11,13.579999923706055
2024-12-12,13.920000076293945
2024-12-13,13.8100004196167
2024-12-16,14.6899995803833
2024-12-17,15.869999885559082
2024-12-18,27.6200008392334
2024-12-19,24.09000015258789
2024-12-20,18.360000610351562
2024-12-23,16.780000686645508
2024-12-24,14.270000457763672
2024-12-26,14.729999542236328
2024-12-27,15.949999809265137
2024-12-30,17.399999618530273
2024-12-31,17.350000381469727
2025-01-02,17.93000030517578
2025-01-03,16.1299991607666
2025-01-06,16.040000915527344
2025-01-07,17.81999969482422
2025-01-08,17.700000762939453
2025-01-10,19.540000915527344
2025-01-13,19.190000534057617
2025-01-14,18.709999084472656
2025-01-15,16.1200008392334
2025-01-16,16.600000381469727
2025-01-17,15.970000267028809
2025-01-21,15.0600004196167
2025-01-22,15.100000381469727
2025-01-23,15.020000457763672
2025-01-24,14.850000381469727
2025-01-27,17.899999618530273
2025-01-28,16.40999984741211
2025-01-29,16.559999465942383
2025-01-30,15.84000015258789
2025-01-31,16.43000030517578
2025-02-03,18.6200008392334
2025-02-04,17.209999084472656
2025-02-05,15.770000457763672
2025-02-06,15.5
2025-02-07,16.540000915527344
2025-02-10,15.8100004196167
2025-02-11,16.020000457763672
2025-02-12,15.890000343322754
2025-02-13,15.100000381469727
2025-02-14,14.770000457763672
2025-02-18,15.350000381469727
2025-02-19,15.270000457763672
2025-02-20,15.65999984741211
2025-02-21,18.209999084472656
2025-02-24,18.979999542236328
2025-02-25,19.43000030517578
2025-02-26,19.100000381469727
2025-02-27,21.1299991607666
2025-02-28,19.6299991607666
2025-03-03,22.780000686645508
2025-03-04,23.510000228881836
2025-03-05,21.93000030517578
2025-03-06,24.8700008392334
2025-03-07,23.3700008392334
2025-03-10,27.860000610351562
2025-03-11,26.920000076293945
2025-03-12,24.229999542236328
2025-03-13,24.65999984741211
2025-03-14,21.770000457763672
2025-03-17,20.510000228881836
2025-03-18,21.700000762939453
2025-03-19,19.899999618530273
2025-03-20,19.799999237060547
2025-03-21,19.280000686645508
2025-03-24,17.479999542236328
2025-03-25,17.149999618530273
2025-03-26,18.329999923706055
2025-03-27,18.690000534057617
2025-03-28,21.649999618530273
2025-03-31,22.280000686645508
2025-04-01,21.770000457763672
2025-04-02,21.510000228881836
2025-04-03,30.020000457763672
2025-04-04,45.310001373291016
2025-04-07,46.97999954223633
2025-04-08,52.33000183105469
2025-04-09,33.619998931884766
2025-04-10,40.720001220703125
2025-04-11,37.560001373291016
2025-04-14,30.889999389648438
2025-04-15,30.1200008392334
2025-04-16,32.63999938964844
2025-04-17,29.649999618530273
2025-04-21,33.81999969482422
2025-04-22,30.56999969482422
2025-04-23,28.450000762939453
2025-04-24,26.469999313354492
2025-04-25,24.84000015258789
2025-04-28,25.149999618530273
2025-04-29,24.170000076293945
2025-04-30,24.700000762939453
2025-05-01,24.600000381469727
2025-05-02,22.68000030517578
2025-05-05,23.639999389648438
2025-05-06,24.760000228881836
2025-05-07,23.549999237060547
2025-05-08,22.479999542236328
2025-05-09,21.899999618530273
2025-05-12,18.389999389648438
2025-05-13,18.219999313354492
2025-05-14,18.6200008392334
2025-05-15,17.829999923706055
2025-05-16,17.239999771118164
2025-05-19,18.139999389648438
2025-05-20,18.09000015258789
2025-05-21,20.8700008392334
2025-05-22,20.280000686645508
2025-05-23,22.290000915527344
2025-05-27,18.959999084472656
2025-05-28,19.309999465942383
2025-05-29,19.18000030517578
2025-05-30,18.56999969482422
2025-06-02,18.360000610351562
2025-06-03,17.690000534057617
2025-06-04,17.610000610351562
2025-06-05,18.479999542236328
2025-06-06,16.770000457763672
2025-06-09,17.15999984741211
2025-06-10,16.950000762939453
2025-06-11,17.260000228881836
2025-06-12,18.020000457763672
2025-06-13,20.81999969482422
2025-06-16,19.110000610351562
2025-06-17,21.600000381469727
2025-06-18,20.139999389648438
2025-06-20,20.6200008392334
2025-06-23,19.829999923706055
2025-06-24,17.479999542236328
2025-06-25,16.760000228881836
2025-06-26,16.59000015258789
2025-06-27,16.31999969482422
2025-06-30,16.729999542236328
2025-07-01,16.829999923706055
2025-07-02,16.639999389648438
2025-07-03,16.3799991607666
2025-07-07,17.790000915527344
2025-07-08,16.809999465942383
2025-07-09,15.9399995803833
2025-07-10,15.779999732971191
2025-07-11,16.399999618530273
2025-07-14,17.200000762939453
2025-07-15,17.3799991607666
2025-07-16,17.15999984741211
2025-07-17,16.520000457763672
2025-07-18,16.40999984741211
2025-07-21,16.649999618530273
2025-07-22,16.5
2025-07-23,15.369999885559082
2025-07-24,15.390000343322754
2025-07-25,14.930000305175781
2025-07-28,15.029999732971191
2025-07-29,15.979999542236328
2025-07-30,15.479999542236328
2025-07-31,16.719999313354492
2025-08-01,20.3799991607666
2025-08-04,17.520000457763672
2025-08-05,17.850000381469727
2025-08-06,16.770000457763672
2025-08-07,16.56999969482422
2025-08-08,15.149999618530273
2025-08-11,16.25
2025-08-12,14.729999542236328
2025-08-13,14.489999771118164
2025-08-14,14.829999923706055
2025-08-15,15.09000015258789
2025-08-18,14.989999771118164
2025-08-19,15.569999694824219
2025-08-20,15.6899995803833
2025-08-21,16.600000381469727
2025-08-22,14.220000267028809
2025-08-25,14.789999961853027
2025-08-26,14.619999885559082
2025-08-27,14.850000381469727
2025-08-28,14.430000305175781
2025-08-29,15.359999656677246
2025-09-02,17.170000076293945
2025-09-03,16.350000381469727
2025-09-04,15.300000190734863
2025-09-05,15.180000305175781
2025-09-08,15.109999656677246
2025-09-09,15.039999961853027
2025-09-10,15.350000381469727
2025-09-11,14.710000038146973
2025-09-12,14.760000228881836
2025-09-15,15.6899995803833
2025-09-16,16.360000610351562
2025-09-17,15.720000267028809
2025-09-18,15.699999809265137
2025-09-19,15.449999809265137
2025-09-22,16.100000381469727
2025-09-23,16.639999389648438
2025-09-24,16.18000030517578
2025-09-25,16.739999771118164
2025-09-26,15.289999961853027
2025-09-29,16.1200008392334
2025-09-30,16.280000686645508
2025-10-01,16.290000915527344
2025-10-02,16.6299991607666
2025-10-03,16.649999618530273
2025-10-06,16.3700008392334
2025-10-07,17.239999771118164
2025-10-08,16.299999237060547
2025-10-09,16.43000030517578
2025-10-10,21.65999984741211
2025-10-13,19.030000686645508
